@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric

@data
2821,2,88,0,0,94,92,38,0,0,0,0,0,0,0,68,15,42,0,0,0,0,79,2.43
2822,2,25,62,31,47,18,93,1,0,0,0,0,89,0,33,0,52,0,0,0,0,94,3.07
2823,1,34,7,41,5,83,75,4,0,0,71,0,0,0,0,0,0,0,45,0,31,0,0
2824,0,50,87,75,61,88,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,1,45,87,21,92,3,17,3,0,72,0,0,0,44,0,0,0,64,0,0,0,0,0
2826,0,40,44,87,66,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,2,31,75,37,8,15,14,0,0,0,0,0,0,0,8,53,26,0,0,0,0,90,3.38
2828,1,91,1,85,93,71,90,2,31,0,0,48,0,0,0,0,0,0,0,56,0,0,0
2829,1,34,83,68,31,19,58,3,0,45,0,0,0,2,0,0,0,32,0,0,0,0,0
2830,2,28,73,18,76,59,62,3,0,14,0,0,0,80,0,0,0,57,0,0,0,66,2.97
2831,2,18,8,53,93,7,18,2,13,0,0,47,0,0,0,0,0,0,0,96,0,81,3.27
2832,0,35,54,88,21,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,2,91,65,45,17,13,9,4,0,0,65,0,0,0,0,0,0,0,16,0,20,72,3.32
2834,2,14,60,0,78,67,98,4,0,0,30,0,0,0,0,0,0,0,72,0,71,63,3.28
2835,2,87,52,67,42,66,18,0,0,0,0,0,0,0,65,14,64,0,0,0,0,80,2.48
2836,0,53,79,25,52,73,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,0,64,90,8,42,91,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,0,3,78,3,88,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,1,19,73,93,67,81,61,1,0,0,0,0,62,0,96,0,7,0,0,0,0,0,0
2840,1,4,61,95,7,48,4,4,0,0,60,0,0,0,0,0,0,0,71,0,70,0,0
2841,1,39,96,76,95,82,33,2,33,0,0,66,0,0,0,0,0,0,0,48,0,0,0
2842,1,15,4,30,32,5,77,3,0,4,0,0,0,40,0,0,0,79,0,0,0,0,0
2843,0,21,92,79,65,64,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,2,49,6,39,9,63,73,0,0,0,0,0,0,0,14,94,72,0,0,0,0,82,3.07
2845,0,84,21,45,80,47,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,0,10,18,29,73,83,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,2,44,63,71,90,91,62,1,0,0,0,0,76,0,85,0,57,0,0,0,0,87,3.35
2848,2,69,54,25,30,77,50,0,0,0,0,0,0,0,66,93,8,0,0,0,0,87,2.58
2849,2,41,56,79,76,54,31,2,78,0,0,42,0,0,0,0,0,0,0,90,0,91,2.96
2850,2,70,58,3,22,5,33,2,85,0,0,56,0,0,0,0,0,0,0,41,0,64,3.19
2851,2,45,69,14,64,61,18,3,0,8,0,0,0,79,0,0,0,68,0,0,0,79,3.75
2852,0,66,56,91,85,99,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,1,97,18,1,45,77,94,4,0,0,40,0,0,0,0,0,0,0,88,0,44,0,0
2854,2,48,50,55,28,64,71,1,0,0,0,0,48,0,60,0,22,0,0,0,0,85,3.59
2855,1,5,59,33,1,6,29,0,0,0,0,0,0,0,56,95,20,0,0,0,0,0,0
2856,2,18,94,3,84,27,47,0,0,0,0,0,0,0,64,49,20,0,0,0,0,90,2.69
2857,2,8,85,20,88,52,83,2,10,0,0,51,0,0,0,0,0,0,0,46,0,74,2.95
2858,0,21,42,16,34,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,1,76,98,1,25,18,63,3,0,38,0,0,0,8,0,0,0,95,0,0,0,0,0
2860,0,5,19,58,41,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,1,10,57,22,12,91,87,3,0,62,0,0,0,36,0,0,0,27,0,0,0,0,0
2862,0,23,46,34,5,72,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,2,62,3,32,21,83,71,1,0,0,0,0,40,0,23,0,84,0,0,0,0,84,3.24
2864,2,28,58,84,98,25,28,2,2,0,0,40,0,0,0,0,0,0,0,16,0,88,2.71
2865,0,64,38,42,33,39,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,1,72,20,12,96,16,67,0,0,0,0,0,0,0,80,71,87,0,0,0,0,0,0
2867,2,92,23,90,47,51,60,3,0,50,0,0,0,50,0,0,0,59,0,0,0,87,3.09
2868,0,27,99,40,94,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,0,92,59,97,27,49,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,2,73,80,4,54,52,2,0,0,0,0,0,0,0,68,61,95,0,0,0,0,97,3.31
2871,1,60,13,29,99,45,19,4,0,0,23,0,0,0,0,0,0,0,60,0,80,0,0
2872,0,58,40,27,87,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,1,53,77,22,70,85,29,3,0,99,0,0,0,76,0,0,0,4,0,0,0,0,0
2874,0,89,98,98,38,70,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,0,64,24,62,38,90,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,0,60,28,13,54,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,0,90,62,68,36,59,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,2,49,82,42,44,78,61,3,0,78,0,0,0,58,0,0,0,72,0,0,0,76,3.25
2879,2,14,98,39,51,10,10,2,87,0,0,6,0,0,0,0,0,0,0,42,0,98,2.96
2880,2,82,3,4,64,4,12,0,0,0,0,0,0,0,32,94,8,0,0,0,0,67,2.89
2881,0,50,42,22,17,34,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,1,93,43,10,6,51,77,1,0,0,0,0,63,0,61,0,90,0,0,0,0,0,0
2883,1,68,79,94,31,7,1,4,0,0,69,0,0,0,0,0,0,0,68,0,33,0,0
2884,0,58,16,80,2,62,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,0,59,5,61,61,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,0,87,55,28,95,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,2,32,87,71,11,10,78,2,4,0,0,74,0,0,0,0,0,0,0,13,0,74,3.65
2888,2,8,55,92,41,28,50,1,0,0,0,0,75,0,53,0,98,0,0,0,0,77,2.97
2889,2,68,60,6,38,85,39,2,61,0,0,81,0,0,0,0,0,0,0,60,0,66,3.16
2890,2,6,72,29,13,35,35,0,0,0,0,0,0,0,96,47,15,0,0,0,0,95,3.62
2891,2,28,37,90,75,23,64,4,0,0,34,0,0,0,0,0,0,0,19,0,43,76,2.82
2892,2,21,68,13,91,21,58,3,0,75,0,0,0,39,0,0,0,96,0,0,0,70,3.45
2893,0,73,88,48,4,20,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,0,0,73,36,36,86,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,0,5,34,17,27,29,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,1,61,78,23,71,12,63,4,0,0,91,0,0,0,0,0,0,0,33,0,41,0,0
2897,2,94,75,8,92,37,21,3,0,48,0,0,0,52,0,0,0,64,0,0,0,63,3.33
2898,0,59,48,60,0,47,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,1,7,90,10,12,85,70,2,41,0,0,66,0,0,0,0,0,0,0,81,0,0,0
2900,0,1,86,99,66,79,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,1,25,61,86,1,56,78,2,26,0,0,93,0,0,0,0,0,0,0,1,0,0,0
2902,2,21,85,53,23,77,76,3,0,77,0,0,0,94,0,0,0,9,0,0,0,62,3.29
2903,2,50,43,58,28,95,77,1,0,0,0,0,64,0,8,0,15,0,0,0,0,69,2.72
2904,2,32,99,19,14,41,27,0,0,0,0,0,0,0,0,87,9,0,0,0,0,87,3.27
2905,1,92,53,24,50,65,59,4,0,0,60,0,0,0,0,0,0,0,40,0,6,0,0
2906,2,22,36,43,1,98,20,3,0,37,0,0,0,70,0,0,0,25,0,0,0,94,2.95
2907,1,95,39,71,88,36,16,2,81,0,0,83,0,0,0,0,0,0,0,53,0,0,0
2908,1,50,57,2,26,96,32,0,0,0,0,0,0,0,75,45,63,0,0,0,0,0,0
2909,0,18,85,64,71,90,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,2,3,98,75,41,14,68,0,0,0,0,0,0,0,97,13,83,0,0,0,0,66,3.26
2911,2,83,75,48,32,1,16,2,97,0,0,4,0,0,0,0,0,0,0,91,0,73,2.95
2912,2,36,0,9,68,28,35,4,0,0,84,0,0,0,0,0,0,0,75,0,38,65,3.58
2913,2,19,30,20,39,21,8,3,0,33,0,0,0,68,0,0,0,37,0,0,0,97,2.65
2914,2,58,68,45,34,0,15,1,0,0,0,0,60,0,36,0,48,0,0,0,0,83,3.68
2915,0,57,55,3,9,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,0,53,16,15,26,52,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,2,68,57,74,42,9,26,4,0,0,21,0,0,0,0,0,0,0,81,0,90,63,3.47
2918,0,28,97,27,29,97,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,0,85,65,54,86,44,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,0,72,89,39,12,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,2,74,52,4,9,84,59,4,0,0,86,0,0,0,0,0,0,0,41,0,0,97,3.77
2922,0,77,99,65,85,34,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,1,66,15,41,18,48,96,3,0,36,0,0,0,36,0,0,0,16,0,0,0,0,0
2924,1,38,78,3,57,32,54,2,54,0,0,62,0,0,0,0,0,0,0,80,0,0,0
2925,1,10,23,79,18,17,10,3,0,30,0,0,0,72,0,0,0,56,0,0,0,0,0
2926,1,4,2,97,92,76,6,4,0,0,60,0,0,0,0,0,0,0,99,0,18,0,0
2927,2,79,39,83,75,63,42,3,0,55,0,0,0,29,0,0,0,92,0,0,0,65,2.92
2928,0,90,6,20,57,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,1,63,87,24,1,43,99,3,0,0,0,0,0,59,0,0,0,14,0,0,0,0,0
2930,0,31,46,67,91,37,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,2,6,24,90,85,56,62,2,86,0,0,48,0,0,0,0,0,0,0,13,0,78,2.54
2932,0,72,85,68,25,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,1,26,68,65,83,52,57,1,0,0,0,0,43,0,39,0,63,0,0,0,0,0,0
2934,2,96,48,45,25,71,18,0,0,0,0,0,0,0,37,42,45,0,0,0,0,87,3.5
2935,2,40,82,47,37,0,78,2,47,0,0,61,0,0,0,0,0,0,0,36,0,99,3.03
2936,2,88,65,53,26,74,5,2,32,0,0,4,0,0,0,0,0,0,0,40,0,73,3.3
2937,1,77,61,13,1,6,11,0,0,0,0,0,0,0,70,70,31,0,0,0,0,0,0
2938,2,29,55,30,84,62,49,1,0,0,0,0,36,0,92,0,96,0,0,0,0,69,2.8
2939,2,1,95,61,7,13,48,0,0,0,0,0,0,0,43,86,24,0,0,0,0,76,3.07
2940,2,17,44,98,69,68,2,4,0,0,76,0,0,0,0,0,0,0,94,0,2,60,3.09
2941,1,3,38,61,39,36,90,0,0,0,0,0,0,0,44,28,39,0,0,0,0,0,0
2942,1,92,6,29,70,18,64,2,15,0,0,85,0,0,0,0,0,0,0,69,0,0,0
2943,0,97,98,75,98,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944,2,70,30,10,49,71,52,0,0,0,0,0,0,0,64,99,51,0,0,0,0,67,3.06
2945,1,74,86,12,70,10,13,0,0,0,0,0,0,0,96,87,39,0,0,0,0,0,0
2946,0,25,53,69,80,19,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,2,54,66,8,63,71,49,0,0,0,0,0,0,0,61,93,80,0,0,0,0,89,3.21
2948,0,95,49,53,48,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949,2,84,54,43,25,55,14,2,26,0,0,47,0,0,0,0,0,0,0,6,0,99,2.26
2950,1,66,1,36,40,76,58,2,21,0,0,25,0,0,0,0,0,0,0,31,0,0,0
2951,2,23,59,37,6,35,96,1,0,0,0,0,19,0,28,0,25,0,0,0,0,62,3.14
2952,2,83,92,11,57,48,48,0,0,0,0,0,0,0,37,43,47,0,0,0,0,86,2.4
2953,0,90,58,59,82,46,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,1,26,94,48,17,66,69,1,0,0,0,0,87,0,32,0,60,0,0,0,0,0,0
2955,2,4,76,70,30,13,75,4,0,0,84,0,0,0,0,0,0,0,54,0,54,79,2.69
2956,1,1,8,35,64,54,8,0,0,0,0,0,0,0,94,53,4,0,0,0,0,0,0
2957,1,74,79,87,18,45,64,1,0,0,0,0,78,0,72,0,20,0,0,0,0,0,0
2958,0,53,23,44,66,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,2,84,47,8,68,26,78,0,0,0,0,0,0,0,17,45,76,0,0,0,0,96,3.03
2960,1,18,40,55,75,71,15,0,0,0,0,0,0,0,45,89,0,0,0,0,0,0,0
2961,2,88,25,52,1,9,40,1,0,0,0,0,83,0,49,0,74,0,0,0,0,72,3.3
2962,2,83,99,43,6,70,19,0,0,0,0,0,0,0,60,53,60,0,0,0,0,88,2.99
2963,1,18,19,60,6,45,85,4,0,0,29,0,0,0,0,0,0,0,58,0,74,0,0
2964,2,75,14,34,50,9,75,0,0,0,0,0,0,0,97,41,3,0,0,0,0,88,2.87
2965,0,68,76,87,48,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,2,74,41,59,25,74,16,1,0,0,0,0,6,0,28,0,84,0,0,0,0,84,3.24
2967,2,41,51,7,57,73,73,0,0,0,0,0,0,0,40,61,87,0,0,0,0,97,4
2968,1,24,92,10,87,5,64,3,0,10,0,0,0,89,0,0,0,62,0,0,0,0,0
2969,2,30,76,11,44,34,65,3,0,83,0,0,0,69,0,0,0,59,0,0,0,82,3.72
2970,0,26,8,74,30,21,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,1,70,53,14,7,52,55,4,0,0,99,0,0,0,0,0,0,0,42,0,43,0,0
2972,1,67,25,40,53,58,94,3,0,14,0,0,0,51,0,0,0,53,0,0,0,0,0
2973,2,47,21,86,63,84,51,2,75,0,0,83,0,0,0,0,0,0,0,10,0,74,3.91
2974,0,65,34,40,75,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,0,9,6,6,18,31,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,1,88,1,40,66,60,81,4,0,0,53,0,0,0,0,0,0,0,25,0,11,0,0
2977,0,47,99,13,25,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,0,35,90,90,72,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,2,53,53,20,37,48,58,4,0,0,53,0,0,0,0,0,0,0,31,0,5,73,3.47
2980,2,27,90,95,51,16,56,1,0,0,0,0,4,0,34,0,44,0,0,0,0,69,2.75
2981,1,92,24,55,57,74,88,1,0,0,0,0,73,0,44,0,46,0,0,0,0,0,0
2982,2,31,18,21,38,50,4,1,0,0,0,0,46,0,10,0,84,0,0,0,0,97,3.35
2983,1,20,33,14,57,42,33,3,0,58,0,0,0,95,0,0,0,66,0,0,0,0,0
2984,0,31,55,90,99,95,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,2,91,93,42,28,6,98,1,0,0,0,0,68,0,84,0,49,0,0,0,0,93,2.72
2986,0,79,8,48,30,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,2,99,87,26,5,15,36,3,0,65,0,0,0,19,0,0,0,25,0,0,0,79,3.15
2988,2,26,9,21,86,89,87,0,0,0,0,0,0,0,23,68,39,0,0,0,0,85,3.2
2989,0,37,92,77,89,72,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,0,47,80,74,96,73,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,0,82,63,10,52,57,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,0,21,81,17,42,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,1,56,97,86,94,29,59,1,0,0,0,0,75,0,30,0,16,0,0,0,0,0,0
2994,1,83,57,18,70,86,84,4,0,0,65,0,0,0,0,0,0,0,62,0,28,0,0
2995,2,93,20,13,66,42,33,4,0,0,9,0,0,0,0,0,0,0,39,0,65,62,2.49
2996,1,74,48,98,99,78,63,2,41,0,0,92,0,0,0,0,0,0,0,96,0,0,0
2997,1,68,80,19,32,68,72,2,27,0,0,33,0,0,0,0,0,0,0,69,0,0,0
2998,2,83,98,95,55,43,27,2,40,0,0,67,0,0,0,0,0,0,0,62,0,88,3.03
2999,1,33,88,39,55,99,88,1,0,0,0,0,20,0,28,0,42,0,0,0,0,0,0
3000,2,1,36,49,26,88,62,0,0,0,0,0,0,0,71,83,38,0,0,0,0,62,3.25
3001,2,45,49,48,3,71,85,1,0,0,0,0,78,0,13,0,80,0,0,0,0,89,2.64
3002,2,60,52,54,87,82,62,2,20,0,0,91,0,0,0,0,0,0,0,84,0,62,3.74
3003,0,93,5,93,94,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,0,83,48,35,71,88,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,1,33,45,51,58,11,3,1,0,0,0,0,95,0,7,0,16,0,0,0,0,0,0
3006,0,4,81,70,85,67,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,0,2,14,65,82,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,1,20,70,73,40,93,39,1,0,0,0,0,82,0,26,0,54,0,0,0,0,0,0
3009,0,90,72,86,67,84,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,1,33,51,74,15,29,53,3,0,60,0,0,0,15,0,0,0,49,0,0,0,0,0
3011,2,55,41,43,91,67,30,1,0,0,0,0,45,0,57,0,9,0,0,0,0,69,2.9
3012,1,41,36,44,0,78,55,0,0,0,0,0,0,0,63,80,75,0,0,0,0,0,0
3013,2,58,89,75,98,98,8,2,84,0,0,57,0,0,0,0,0,0,0,94,0,97,3.42
3014,2,13,67,50,48,6,98,4,0,0,11,0,0,0,0,0,0,0,36,0,92,89,3.29
3015,2,27,86,58,31,34,91,3,0,61,0,0,0,16,0,0,0,8,0,0,0,70,3.98
3016,0,40,65,77,25,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,2,46,49,39,12,70,71,1,0,0,0,0,45,0,22,0,33,0,0,0,0,63,3.56
3018,1,1,41,56,48,32,54,1,0,0,0,0,37,0,83,0,26,0,0,0,0,0,0
3019,2,44,0,91,65,87,97,4,0,0,18,0,0,0,0,0,0,0,69,0,5,61,3.23
3020,1,12,50,7,24,38,67,2,77,0,0,93,0,0,0,0,0,0,0,37,0,0,0
3021,2,31,7,14,6,56,70,0,0,0,0,0,0,0,48,69,46,0,0,0,0,94,2.37
3022,2,87,12,11,75,47,88,2,0,0,0,39,0,0,0,0,0,0,0,2,0,94,3.12
3023,0,48,20,30,80,25,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2,79,37,86,81,93,55,3,0,76,0,0,0,87,0,0,0,95,0,0,0,91,2.59
3025,0,58,13,90,38,33,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,2,68,18,98,70,31,3,2,62,0,0,36,0,0,0,0,0,0,0,48,0,62,2.62
3027,2,35,42,0,16,99,67,1,0,0,0,0,52,0,7,0,43,0,0,0,0,88,3.24
3028,1,67,84,89,89,34,1,2,37,0,0,9,0,0,0,0,0,0,0,21,0,0,0
3029,1,68,49,78,81,44,71,1,0,0,0,0,18,0,69,0,32,0,0,0,0,0,0
3030,1,94,47,28,24,77,13,3,0,12,0,0,0,39,0,0,0,98,0,0,0,0,0
3031,1,90,78,8,52,21,46,3,0,84,0,0,0,5,0,0,0,29,0,0,0,0,0
3032,1,10,34,67,80,74,16,3,0,31,0,0,0,7,0,0,0,20,0,0,0,0,0
3033,2,17,39,19,25,63,18,2,82,0,0,31,0,0,0,0,0,0,0,71,0,92,3.7
3034,0,15,94,59,99,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,1,7,5,74,93,0,7,1,0,0,0,0,41,0,51,0,87,0,0,0,0,0,0
3036,0,39,72,43,61,32,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,2,44,78,31,45,5,65,2,27,0,0,14,0,0,0,0,0,0,0,11,0,75,3.19
3038,1,57,11,63,69,69,22,2,60,0,0,1,0,0,0,0,0,0,0,20,0,0,0
3039,2,64,84,85,90,1,37,0,0,0,0,0,0,0,66,46,89,0,0,0,0,78,3.35
3040,2,51,29,44,22,18,26,4,0,0,39,0,0,0,0,0,0,0,34,0,35,92,2.83
3041,2,44,27,43,74,51,12,2,75,0,0,63,0,0,0,0,0,0,0,30,0,67,3.16
3042,1,43,54,99,64,28,70,4,0,0,51,0,0,0,0,0,0,0,91,0,14,0,0
3043,1,64,33,62,78,3,36,2,60,0,0,64,0,0,0,0,0,0,0,55,0,0,0
3044,1,92,37,57,98,91,10,2,32,0,0,46,0,0,0,0,0,0,0,7,0,0,0
3045,1,56,49,53,47,33,28,2,20,0,0,63,0,0,0,0,0,0,0,26,0,0,0
3046,1,85,69,29,24,72,51,2,82,0,0,67,0,0,0,0,0,0,0,35,0,0,0
3047,2,68,21,20,93,27,97,0,0,0,0,0,0,0,19,36,17,0,0,0,0,92,3.28
3048,0,47,57,91,62,18,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,2,7,88,19,14,67,70,4,0,0,30,0,0,0,0,0,0,0,54,0,41,98,3.18
3050,1,54,28,63,77,46,76,4,0,0,82,0,0,0,0,0,0,0,55,0,55,0,0
3051,1,40,64,93,5,61,21,0,0,0,0,0,0,0,6,63,79,0,0,0,0,0,0
3052,0,32,98,41,68,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,2,83,57,55,13,30,49,3,0,50,0,0,0,59,0,0,0,54,0,0,0,96,3.05
3054,1,46,36,22,66,70,72,4,0,0,43,0,0,0,0,0,0,0,61,0,73,0,0
3055,1,9,53,85,14,56,42,2,78,0,0,51,0,0,0,0,0,0,0,92,0,0,0
3056,2,74,26,83,51,84,68,2,45,0,0,58,0,0,0,0,0,0,0,6,0,72,3.57
3057,2,87,76,17,87,58,83,2,67,0,0,78,0,0,0,0,0,0,0,52,0,67,3.41
3058,0,8,36,35,26,82,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,2,36,47,33,85,52,54,2,29,0,0,33,0,0,0,0,0,0,0,21,0,87,3.23
3060,2,32,53,69,6,92,57,0,0,0,0,0,0,0,10,79,9,0,0,0,0,97,3.16
3061,1,39,87,72,21,94,39,2,65,0,0,79,0,0,0,0,0,0,0,73,0,0,0
3062,0,25,16,60,32,81,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,2,33,23,86,0,25,8,1,0,0,0,0,91,0,38,0,63,0,0,0,0,78,3.12
3064,2,54,57,3,46,38,30,4,0,0,97,0,0,0,0,0,0,0,33,0,13,74,3.31
3065,1,43,85,79,27,60,75,2,93,0,0,85,0,0,0,0,0,0,0,40,0,0,0
3066,2,28,42,30,1,39,30,3,0,74,0,0,0,9,0,0,0,85,0,0,0,94,3.11
3067,0,89,17,91,53,22,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,0,39,25,81,49,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,0,96,79,11,85,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,1,36,51,6,39,42,91,0,0,0,0,0,0,0,31,56,13,0,0,0,0,0,0
3071,1,89,92,77,94,56,94,3,0,52,0,0,0,75,0,0,0,97,0,0,0,0,0
3072,2,70,92,21,19,83,23,2,70,0,0,17,0,0,0,0,0,0,0,59,0,92,3.33
3073,2,99,9,48,58,12,41,4,0,0,87,0,0,0,0,0,0,0,55,0,45,99,3.31
3074,1,99,22,3,46,60,46,4,0,0,28,0,0,0,0,0,0,0,80,0,29,0,0
3075,2,91,40,31,71,88,90,4,0,0,56,0,0,0,0,0,0,0,78,0,22,95,3.12
3076,1,86,6,77,72,32,55,4,0,0,1,0,0,0,0,0,0,0,77,0,19,0,0
3077,2,70,92,33,47,95,32,0,0,0,0,0,0,0,7,94,72,0,0,0,0,70,3.01
3078,1,26,33,86,64,4,81,1,0,0,0,0,43,0,97,0,41,0,0,0,0,0,0
3079,0,46,89,60,67,80,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,2,48,40,95,61,2,95,0,0,0,0,0,0,0,99,56,83,0,0,0,0,98,3.13
3081,2,90,7,44,99,21,93,0,0,0,0,0,0,0,73,52,22,0,0,0,0,86,3.49
3082,2,72,19,91,48,35,80,4,0,0,56,0,0,0,0,0,0,0,96,0,64,62,3.39
3083,1,9,43,49,41,32,5,1,0,0,0,0,21,0,2,0,9,0,0,0,0,0,0
3084,1,26,61,45,76,84,10,4,0,0,96,0,0,0,0,0,0,0,48,0,13,0,0
3085,2,47,90,79,22,93,5,1,0,0,0,0,12,0,60,0,51,0,0,0,0,92,3.29
3086,0,33,78,6,18,95,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,0,31,29,15,6,58,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,2,44,27,80,84,76,59,2,21,0,0,21,0,0,0,0,0,0,0,28,0,92,3.01
3089,0,26,59,42,27,17,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,0,21,76,30,19,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,0,48,80,46,79,75,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,2,17,84,75,87,22,30,0,0,0,0,0,0,0,44,39,38,0,0,0,0,63,3.28
3093,1,21,67,64,57,8,78,4,0,0,63,0,0,0,0,0,0,0,71,0,77,0,0
