@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric
@attribute career {Medicine,Engineering,IT,Research,Business,Teaching}

@data
2407,0,82,19,13,93,18,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2408,0,32,22,4,38,10,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2409,0,6,65,4,19,98,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2410,0,19,62,33,25,40,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2411,1,94,18,31,20,50,41,1,0,0,0,0,90,0,47,0,51,0,0,0,0,-1,-1,Medicine
2412,0,55,8,57,37,57,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2413,0,34,79,65,95,1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2414,2,79,81,37,62,19,96,3,0,47,0,0,0,86,0,0,0,98,0,0,0,94,2.91,Teaching
2415,1,4,68,52,18,78,78,4,0,0,94,0,0,0,0,0,0,0,6,0,81,-1,-1,IT
2416,1,37,3,91,44,37,24,2,69,0,0,59,0,0,0,0,0,0,0,92,0,-1,-1,Engineering
2417,1,8,77,87,93,82,43,2,17,0,0,3,0,0,0,0,0,0,0,96,0,-1,-1,IT
2418,1,31,70,90,86,42,79,4,0,0,82,0,0,0,0,0,0,0,39,0,92,-1,-1,Engineering
2419,2,98,1,59,7,25,43,1,0,0,0,0,46,0,12,0,2,0,0,0,0,84,4,Medicine
2420,2,55,68,18,96,95,61,4,0,0,71,0,0,0,0,0,0,0,83,0,43,91,2.73,Engineering
2421,1,77,83,73,77,87,2,4,0,0,79,0,0,0,0,0,0,0,58,0,17,-1,-1,Medicine
2422,2,25,51,91,65,40,25,1,0,0,0,0,91,0,43,0,68,0,0,0,0,93,3.68,IT
2423,1,2,13,90,59,95,1,0,0,0,0,0,0,0,30,12,13,0,0,0,0,-1,-1,Medicine
2424,2,74,74,50,17,87,67,3,0,97,0,0,0,79,0,0,0,57,0,0,0,84,3.42,IT
2425,2,2,36,88,51,73,6,1,0,0,0,0,61,0,89,0,26,0,0,0,0,91,3.27,Medicine
2426,0,30,35,91,3,24,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2427,0,40,45,4,66,27,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2428,0,65,53,13,71,98,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2429,0,5,17,31,77,57,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2430,1,73,32,95,6,15,59,0,0,0,0,0,0,0,44,40,61,0,0,0,0,-1,-1,IT
2431,0,96,40,85,87,78,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2432,2,32,7,82,87,46,42,3,0,32,0,0,0,68,0,0,0,98,0,0,0,71,3.04,IT
2433,0,48,38,64,10,70,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2434,1,43,33,47,67,21,46,3,0,55,0,0,0,36,0,0,0,59,0,0,0,-1,-1,Medicine
2435,1,17,93,39,49,0,80,0,0,0,0,0,0,0,87,78,71,0,0,0,0,-1,-1,Engineering
2436,2,83,59,68,22,36,10,4,0,0,67,0,0,0,0,0,0,0,15,0,29,90,3.9,IT
2437,0,11,79,16,96,31,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2438,2,56,44,53,70,86,46,3,0,31,0,0,0,34,0,0,0,59,0,0,0,80,3.45,Medicine
2439,2,68,69,17,97,7,27,0,0,0,0,0,0,0,75,19,65,0,0,0,0,61,3.74,Engineering
2440,0,47,48,11,55,29,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2441,0,55,11,85,36,5,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2442,1,60,36,47,86,21,95,4,0,0,24,0,0,0,0,0,0,0,92,0,28,-1,-1,IT
2443,0,7,98,13,48,21,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2444,2,62,7,8,90,61,96,4,0,0,80,0,0,0,0,0,0,0,85,0,29,60,3.17,Medicine
2445,1,79,27,41,19,78,44,4,0,0,28,0,0,0,0,0,0,0,55,0,84,-1,-1,IT
2446,1,69,0,70,15,96,80,1,0,0,0,0,30,0,30,0,55,0,0,0,0,-1,-1,IT
2447,2,72,87,54,4,60,55,3,0,43,0,0,0,48,0,0,0,69,0,0,0,92,2.96,Engineering
2448,0,48,29,54,85,12,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2449,2,51,71,51,45,75,86,1,0,0,0,0,28,0,60,0,24,0,0,0,0,95,3.62,IT
2450,1,43,76,95,33,47,23,2,23,0,0,31,0,0,0,0,0,0,0,32,0,-1,-1,IT
2451,2,73,68,7,46,59,24,0,0,0,0,0,0,0,25,19,89,0,0,0,0,95,2.83,Teaching
2452,1,56,74,84,70,30,96,0,0,0,0,0,0,0,1,14,82,0,0,0,0,-1,-1,IT
2453,1,55,85,64,50,43,24,3,0,1,0,0,0,57,0,0,0,64,0,0,0,-1,-1,Medicine
2454,0,1,95,8,64,51,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2455,0,33,97,41,44,58,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2456,0,88,38,83,20,81,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2457,1,50,90,78,4,17,89,2,27,0,0,15,0,0,0,0,0,0,0,57,0,-1,-1,IT
2458,1,28,21,79,17,77,40,4,0,0,13,0,0,0,0,0,0,0,47,0,88,-1,-1,IT
2459,0,51,2,74,1,2,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2460,2,99,42,76,20,65,13,2,5,0,0,74,0,0,0,0,0,0,0,36,0,83,3.8,Medicine
2461,0,35,59,42,40,47,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2462,0,98,88,20,34,88,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2463,2,44,60,18,81,65,75,0,0,0,0,0,0,0,8,2,67,0,0,0,0,83,3.3,Engineering
2464,1,42,42,71,5,77,13,4,0,0,79,0,0,0,0,0,0,0,80,0,93,-1,-1,Engineering
2465,0,7,46,13,69,44,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2466,2,12,50,59,80,99,94,3,0,71,0,0,0,1,0,0,0,7,0,0,0,91,3.49,Engineering
2467,0,97,98,60,45,7,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2468,0,82,53,95,97,87,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2469,1,50,18,67,50,99,84,3,0,58,0,0,0,0,0,0,0,19,0,0,0,-1,-1,Engineering
2470,0,4,84,44,23,12,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2471,0,16,39,63,49,92,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2472,2,61,34,60,10,15,68,3,0,26,0,0,0,87,0,0,0,78,0,0,0,78,3.6,Teaching
2473,2,99,3,41,94,15,89,3,0,59,0,0,0,13,0,0,0,57,0,0,0,86,2.66,Medicine
2474,0,21,6,28,61,7,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2475,0,49,89,82,80,36,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2476,1,90,78,70,2,22,38,2,34,0,0,63,0,0,0,0,0,0,0,54,0,-1,-1,IT
2477,0,79,43,80,67,2,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2478,1,24,2,31,0,76,71,1,0,0,0,0,27,0,40,0,4,0,0,0,0,-1,-1,Medicine
2479,2,17,88,59,52,5,87,2,53,0,0,16,0,0,0,0,0,0,0,4,0,67,2.92,Medicine
2480,2,74,67,74,66,53,12,3,0,52,0,0,0,62,0,0,0,65,0,0,0,64,2.98,IT
2481,2,74,32,64,22,63,49,2,78,0,0,23,0,0,0,0,0,0,0,35,0,78,3.46,Teaching
2482,2,32,83,47,7,94,50,2,27,0,0,30,0,0,0,0,0,0,0,60,0,85,3.18,Engineering
2483,0,74,74,34,89,87,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2484,0,5,57,59,75,10,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2485,1,21,94,70,99,46,85,4,0,0,55,0,0,0,0,0,0,0,99,0,36,-1,-1,Engineering
2486,1,1,81,58,79,0,50,0,0,0,0,0,0,0,25,29,39,0,0,0,0,-1,-1,Medicine
2487,0,84,50,55,55,81,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2488,0,8,4,84,72,10,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2489,1,65,28,87,93,90,16,3,0,49,0,0,0,51,0,0,0,15,0,0,0,-1,-1,Medicine
2490,0,30,64,13,88,96,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2491,1,84,11,77,36,1,54,0,0,0,0,0,0,0,38,19,13,0,0,0,0,-1,-1,Engineering
2492,2,41,53,42,7,30,41,2,62,0,0,24,0,0,0,0,0,0,0,14,0,71,3.39,Medicine
2493,2,85,94,68,77,75,46,2,88,0,0,67,0,0,0,0,0,0,0,62,0,92,3.43,Medicine
2494,1,23,22,67,74,55,84,2,6,0,0,28,0,0,0,0,0,0,0,7,0,-1,-1,Medicine
2495,2,73,54,88,43,42,16,0,0,0,0,0,0,0,55,93,13,0,0,0,0,83,3.51,IT
2496,0,20,45,26,4,46,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2497,2,70,82,90,77,64,50,0,0,0,0,0,0,0,62,92,14,0,0,0,0,87,3.19,IT
2498,0,46,95,9,82,10,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2499,0,44,19,10,17,30,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2500,2,79,72,10,95,27,38,1,0,0,0,0,51,0,82,0,49,0,0,0,0,94,2.76,Engineering
2501,0,98,71,23,54,96,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2502,2,4,17,44,45,71,35,1,0,0,0,0,88,0,36,0,4,0,0,0,0,73,2.95,Teaching
2503,0,44,47,84,27,28,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2504,1,30,67,59,46,22,12,3,0,21,0,0,0,78,0,0,0,50,0,0,0,-1,-1,Medicine
2505,1,56,39,33,87,0,65,0,0,0,0,0,0,0,69,38,80,0,0,0,0,-1,-1,Medicine
2506,1,9,59,47,62,77,77,1,0,0,0,0,17,0,33,0,39,0,0,0,0,-1,-1,Engineering
2507,1,56,22,5,87,59,44,3,0,92,0,0,0,74,0,0,0,80,0,0,0,-1,-1,Medicine
2508,0,90,15,39,69,18,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2509,1,28,48,17,26,33,50,3,0,24,0,0,0,3,0,0,0,36,0,0,0,-1,-1,Medicine
2510,0,91,7,73,86,89,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2511,0,65,73,25,97,74,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2512,2,58,30,98,35,58,38,2,73,0,0,14,0,0,0,0,0,0,0,3,0,65,3.46,Engineering
2513,2,97,69,92,87,16,45,2,36,0,0,6,0,0,0,0,0,0,0,72,0,62,3.05,Medicine
2514,1,80,38,63,29,6,15,2,68,0,0,76,0,0,0,0,0,0,0,47,0,-1,-1,Engineering
2515,2,24,82,7,7,46,62,2,15,0,0,23,0,0,0,0,0,0,0,30,0,82,3.12,Engineering
2516,2,58,82,47,21,46,60,3,0,66,0,0,0,72,0,0,0,21,0,0,0,82,2.79,IT
2517,2,81,71,27,99,24,17,4,0,0,6,0,0,0,0,0,0,0,51,0,52,71,3.24,Engineering
2518,2,23,28,79,15,91,87,4,0,0,92,0,0,0,0,0,0,0,44,0,34,81,3.45,IT
2519,1,44,22,95,61,41,23,0,0,0,0,0,0,0,63,86,47,0,0,0,0,-1,-1,Engineering
2520,2,32,71,95,84,78,60,3,0,99,0,0,0,23,0,0,0,91,0,0,0,62,2.8,Medicine
2521,0,25,6,24,43,25,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2522,0,92,26,17,80,50,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2523,1,31,8,99,93,43,39,3,0,55,0,0,0,61,0,0,0,90,0,0,0,-1,-1,Medicine
2524,0,56,52,43,95,42,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2525,2,92,44,54,30,0,59,4,0,0,49,0,0,0,0,0,0,0,98,0,23,73,3.51,IT
2526,2,41,88,78,74,86,59,4,0,0,86,0,0,0,0,0,0,0,74,0,21,88,3.63,Teaching
2527,2,56,5,13,0,94,7,2,1,0,0,26,0,0,0,0,0,0,0,73,0,72,3.45,Teaching
2528,2,29,84,87,86,12,94,4,0,0,23,0,0,0,0,0,0,0,47,0,54,89,2.51,Teaching
2529,0,59,74,29,8,92,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2530,1,45,95,31,25,61,15,0,0,0,0,0,0,0,2,93,50,0,0,0,0,-1,-1,Medicine
2531,0,50,78,73,24,24,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2532,0,15,9,13,26,36,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2533,2,53,28,40,91,35,87,2,46,0,0,30,0,0,0,0,0,0,0,76,0,77,3.37,IT
2534,0,52,39,18,73,74,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2535,1,87,69,75,20,72,34,2,35,0,0,88,0,0,0,0,0,0,0,97,0,-1,-1,Engineering
2536,0,72,91,92,77,72,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2537,2,19,58,7,35,92,45,2,44,0,0,33,0,0,0,0,0,0,0,79,0,76,3.67,Medicine
2538,0,17,62,35,6,44,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2539,0,91,91,52,69,84,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2540,0,81,54,2,14,59,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2541,0,29,30,22,50,14,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2542,2,8,94,62,70,7,89,0,0,0,0,0,0,0,48,14,74,0,0,0,0,95,2.71,Medicine
2543,1,78,77,18,20,12,86,4,0,0,12,0,0,0,0,0,0,0,52,0,1,-1,-1,Medicine
2544,0,40,44,71,68,24,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2545,2,25,33,97,72,71,77,4,0,0,14,0,0,0,0,0,0,0,98,0,55,60,2.89,Medicine
2546,2,84,89,81,15,23,98,1,0,0,0,0,28,0,46,0,50,0,0,0,0,90,3.07,IT
2547,0,23,62,13,63,3,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2548,1,2,13,28,50,46,98,4,0,0,99,0,0,0,0,0,0,0,99,0,13,-1,-1,IT
2549,2,71,34,4,46,11,41,1,0,0,0,0,61,0,40,0,59,0,0,0,0,86,2.52,IT
2550,2,94,66,96,69,13,91,4,0,0,36,0,0,0,0,0,0,0,8,0,27,88,2.68,IT
2551,0,48,92,38,74,47,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2552,0,18,27,31,40,65,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2553,0,45,1,86,4,22,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2554,2,95,23,54,50,28,32,4,0,0,50,0,0,0,0,0,0,0,65,0,6,70,3.49,Medicine
2555,1,35,13,24,59,66,68,0,0,0,0,0,0,0,65,50,65,0,0,0,0,-1,-1,Engineering
2556,0,91,94,94,31,48,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2557,0,67,49,76,53,73,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2558,1,91,71,11,61,14,82,1,0,0,0,0,25,0,78,0,78,0,0,0,0,-1,-1,Medicine
2559,1,28,10,1,3,81,80,4,0,0,57,0,0,0,0,0,0,0,76,0,37,-1,-1,Engineering
2560,0,49,20,6,7,77,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2561,2,41,15,63,0,19,0,2,70,0,0,38,0,0,0,0,0,0,0,75,0,98,3.4,Engineering
2562,2,29,71,5,37,66,50,0,0,0,0,0,0,0,47,52,47,0,0,0,0,61,3.52,Engineering
2563,0,64,86,52,68,6,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2564,2,52,46,80,10,57,58,4,0,0,79,0,0,0,0,0,0,0,27,0,60,92,3.2,Medicine
2565,2,15,29,47,66,75,73,2,35,0,0,55,0,0,0,0,0,0,0,32,0,83,2.8,Medicine
2566,2,25,4,19,86,55,84,0,0,0,0,0,0,0,18,92,11,0,0,0,0,61,4,Medicine
2567,1,6,96,36,64,22,6,4,0,0,80,0,0,0,0,0,0,0,49,0,45,-1,-1,Engineering
2568,1,6,85,88,17,0,20,1,0,0,0,0,41,0,2,0,58,0,0,0,0,-1,-1,Medicine
2569,2,81,2,66,88,65,73,1,0,0,0,0,85,0,65,0,87,0,0,0,0,74,3.47,Medicine
2570,1,36,33,14,6,35,93,0,0,0,0,0,0,0,35,73,45,0,0,0,0,-1,-1,Engineering
2571,0,42,37,7,17,60,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2572,2,62,29,57,0,34,33,4,0,0,75,0,0,0,0,0,0,0,54,0,95,90,2.89,Teaching
2573,2,89,38,47,53,48,22,3,0,92,0,0,0,76,0,0,0,25,0,0,0,80,3.37,Engineering
2574,0,84,80,25,29,75,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2575,0,2,96,76,66,17,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2576,2,15,93,10,50,20,62,4,0,0,2,0,0,0,0,0,0,0,40,0,64,80,3.59,Teaching
2577,1,45,88,70,8,10,82,3,0,98,0,0,0,87,0,0,0,5,0,0,0,-1,-1,Medicine
2578,0,9,67,7,23,73,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2579,1,21,79,79,38,94,51,3,0,62,0,0,0,30,0,0,0,70,0,0,0,-1,-1,IT
2580,0,41,98,19,50,8,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2581,1,82,91,31,75,2,41,3,0,10,0,0,0,72,0,0,0,56,0,0,0,-1,-1,Medicine
2582,0,74,12,42,28,48,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2583,0,83,13,54,78,76,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2584,2,21,16,69,84,27,92,3,0,31,0,0,0,0,0,0,0,61,0,0,0,79,3.42,IT
2585,1,32,76,26,7,32,74,2,66,0,0,63,0,0,0,0,0,0,0,44,0,-1,-1,IT
2586,0,49,7,86,58,94,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2587,2,18,78,42,97,36,57,3,0,99,0,0,0,39,0,0,0,46,0,0,0,69,3.37,Teaching
2588,0,16,36,65,82,96,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2589,0,11,65,14,25,16,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2590,1,58,36,98,36,71,68,0,0,0,0,0,0,0,86,29,9,0,0,0,0,-1,-1,Engineering
2591,0,2,25,60,91,51,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2592,1,53,70,68,96,63,87,4,0,0,17,0,0,0,0,0,0,0,63,0,36,-1,-1,Medicine
2593,0,62,89,98,79,81,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2594,1,54,38,70,59,56,27,3,0,12,0,0,0,39,0,0,0,3,0,0,0,-1,-1,IT
2595,2,65,20,70,50,30,43,0,0,0,0,0,0,0,99,79,29,0,0,0,0,82,2.68,IT
2596,1,61,56,65,29,62,47,2,77,0,0,48,0,0,0,0,0,0,0,14,0,-1,-1,IT
2597,1,48,56,39,64,37,22,4,0,0,89,0,0,0,0,0,0,0,49,0,56,-1,-1,Engineering
2598,2,70,72,89,86,37,29,0,0,0,0,0,0,0,12,79,64,0,0,0,0,87,3.58,Teaching
2599,2,17,23,10,70,2,20,4,0,0,38,0,0,0,0,0,0,0,53,0,76,70,3.4,IT
2600,2,22,14,45,17,70,75,4,0,0,84,0,0,0,0,0,0,0,70,0,34,87,3.46,IT
2601,2,51,46,55,87,86,40,1,0,0,0,0,22,0,83,0,67,0,0,0,0,95,3.25,IT
2602,0,76,51,58,30,18,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2603,1,57,78,33,36,35,2,4,0,0,78,0,0,0,0,0,0,0,71,0,38,-1,-1,Medicine
2604,2,7,31,0,58,76,91,1,0,0,0,0,28,0,93,0,60,0,0,0,0,69,3.46,Engineering
2605,0,72,61,79,92,64,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2606,0,5,44,71,67,66,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2607,1,63,70,68,60,48,50,4,0,0,29,0,0,0,0,0,0,0,49,0,33,-1,-1,Engineering
2608,2,94,82,97,59,52,87,3,0,7,0,0,0,1,0,0,0,38,0,0,0,97,3.46,Medicine
2609,0,73,89,56,80,6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2610,2,87,52,3,49,15,9,4,0,0,66,0,0,0,0,0,0,0,5,0,51,80,2.79,IT
2611,1,32,17,77,74,5,51,4,0,0,39,0,0,0,0,0,0,0,37,0,88,-1,-1,Engineering
2612,2,73,29,21,98,74,5,0,0,0,0,0,0,0,28,79,75,0,0,0,0,66,3.29,Engineering
2613,1,80,14,33,40,35,63,1,0,0,0,0,63,0,79,0,3,0,0,0,0,-1,-1,IT
2614,1,73,28,28,96,14,1,3,0,40,0,0,0,9,0,0,0,29,0,0,0,-1,-1,Engineering
2615,0,43,12,35,89,93,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2616,0,91,86,96,93,1,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2617,2,73,20,38,26,96,67,2,62,0,0,96,0,0,0,0,0,0,0,20,0,64,2.44,Teaching
2618,2,18,65,70,23,26,79,0,0,0,0,0,0,0,73,8,60,0,0,0,0,62,3.65,Teaching
2619,1,37,30,57,23,71,99,1,0,0,0,0,53,0,99,0,12,0,0,0,0,-1,-1,Engineering
2620,1,36,80,97,87,26,35,0,0,0,0,0,0,0,34,3,26,0,0,0,0,-1,-1,IT
2621,0,53,7,80,51,42,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
2622,2,34,48,38,64,92,71,3,0,95,0,0,0,17,0,0,0,80,0,0,0,98,2.99,Engineering
2623,2,50,57,70,87,33,72,2,57,0,0,59,0,0,0,0,0,0,0,92,0,91,3.02,Teaching
2624,1,25,68,59,72,86,65,4,0,0,57,0,0,0,0,0,0,0,83,0,15,-1,-1,Engineering
2625,2,27,0,81,46,56,56,4,0,0,47,0,0,0,0,0,0,0,30,0,94,91,3.17,Teaching
2626,1,5,8,35,2,1,94,2,90,0,0,93,0,0,0,0,0,0,0,42,0,-1,-1,Medicine
2627,2,68,41,82,27,14,37,2,39,0,0,23,0,0,0,0,0,0,0,60,0,62,3.29,Engineering
2628,0,95,53,85,50,72,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
2629,2,43,74,45,80,99,27,0,0,0,0,0,0,0,99,56,2,0,0,0,0,96,4,Engineering
2630,1,67,47,46,75,32,9,1,0,0,0,0,64,0,86,0,66,0,0,0,0,-1,-1,IT
2631,1,78,37,50,34,45,83,4,0,0,91,0,0,0,0,0,0,0,9,0,8,-1,-1,Medicine
