career_0,career_1,career_2,career_3,career_4,career_5
0.6525000000000001,0.701,0.6025,0.6244999999999999,0.4305,0.5805
0.5850000000000001,0.6184999999999999,0.535,0.467,0.417,0.5670000000000001
0.6655,0.6629999999999999,0.6154999999999999,0.7825,0.4405,0.5905
0.7485,0.749,0.9,0.4595,0.4095,0.5595
0.657,0.62,0.607,0.763,0.639,0.8650000000000001
0.95,0.7625,0.6194999999999999,0.4715,0.4215,0.5715
0.7305,0.7389999999999999,0.6805,0.7725,0.4145,0.5645
0.647,0.6785,0.597,0.452,0.402,0.552
0.7140000000000001,0.719,0.664,0.455,0.405,0.555
0.668,0.6685,0.618,0.499,0.449,0.5990000000000001
0.8950000000000001,0.6985,0.662,0.478,0.428,0.5780000000000001
0.6265,0.8829999999999999,0.5764999999999999,0.4505,0.4005,0.5505
0.6080000000000001,0.6365,0.746,0.485,0.435,0.5850000000000001
0.651,0.612,0.601,0.725,0.403,0.553
0.6214999999999999,0.6669999999999999,0.5714999999999999,0.4645,0.5825,0.7885
0.666,0.7255,0.616,0.6450000000000001,0.449,0.5990000000000001
0.6585,0.7214999999999999,0.6084999999999999,0.4575,0.4075,0.5575
0.6885,0.7819999999999999,0.9,0.4895,0.6839999999999999,0.88
0.7175,0.75,0.6675,0.8005,0.5995,0.8045
0.7560000000000001,0.723,0.681,0.483,0.433,0.5830000000000001
0.6825,0.6839999999999999,0.6325,0.4725,0.4225,0.5725
0.6010000000000001,0.638,0.8350000000000001,0.488,0.438,0.5880000000000001
0.6500000000000001,0.712,0.6000000000000001,0.496,0.728,0.88
0.95,0.6805,0.651,0.49,0.44,0.5900000000000001
0.7230000000000001,0.7285,0.673,0.682,0.422,0.5720000000000001
0.644,0.6935,0.594,0.491,0.441,0.5910000000000001
0.6640000000000001,0.7050000000000001,0.774,0.492,0.442,0.5920000000000001
0.68,0.92,0.63,0.469,0.419,0.5690000000000001
0.7615,0.7899999999999999,0.7114999999999999,0.4975,0.4475,0.5975
0.9155,0.695,0.6335,0.4535,0.4035,0.5535
0.7070000000000001,0.71,0.657,0.494,0.444,0.5940000000000001
0.6735,0.7655,0.6715,0.4685,0.687,0.88
0.7055,0.92,0.6555,0.4905,0.4405,0.5905
0.95,0.7344999999999999,0.6435,0.4585,0.4085,0.5585
0.7405,0.721,0.6905,0.4975,0.4475,0.5975
0.7535000000000001,0.7529999999999999,0.7035,0.6925,0.4285,0.5785
0.6605,0.699,0.6104999999999999,0.4935,0.4435,0.5935
0.6160000000000001,0.619,0.5660000000000001,0.724,0.6005,0.8160000000000001
0.6880000000000001,0.92,0.638,0.492,0.442,0.5920000000000001
0.672,0.707,0.9,0.464,0.414,0.5640000000000001
0.5860000000000001,0.635,0.536,0.452,0.402,0.552
0.6875,0.7314999999999999,0.6375,0.4675,0.4175,0.5675
0.927,0.6745,0.585,0.46,0.41,0.56
0.676,0.7404999999999999,0.9,0.478,0.428,0.5780000000000001
0.7365,0.7474999999999999,0.6865,0.4955,0.4455,0.5955
0.7470000000000001,0.7815000000000001,0.885,0.498,0.448,0.5980000000000001
0.6565000000000001,0.6295,0.6065,0.4705,0.4205,0.5705
0.6775,0.7254999999999999,0.9,0.4945,0.4445,0.5945
0.8654999999999999,0.6769999999999999,0.6024999999999999,0.4655,0.4155,0.5655
0.7570000000000001,0.79,0.7070000000000001,0.499,0.449,0.5990000000000001
0.6375000000000001,0.6729999999999999,0.5875,0.4735,0.4235,0.5735
0.6360000000000001,0.655,0.5860000000000001,0.478,0.428,0.5780000000000001
0.7265,0.761,0.6285,0.4895,0.4395,0.5895
0.7030000000000001,0.671,0.653,0.491,0.441,0.5910000000000001
0.665,0.6365,0.615,0.473,0.423,0.5730000000000001
0.6135,0.6465,0.5635,0.4635,0.4135,0.5635
0.7130000000000001,0.706,0.663,0.5760000000000001,0.416,0.5660000000000001
0.8175,0.6229999999999999,0.5325,0.4505,0.4005,0.5505
0.95,0.741,0.687,0.465,0.553,0.88
0.675,0.6825,0.625,0.767,0.403,0.553
0.644,0.708,0.9,0.453,0.403,0.553
0.6195,0.6305,0.5695,0.4625,0.4125,0.5625
0.6605,0.737,0.6104999999999999,0.4775,0.4275,0.5775
0.6065,0.6479999999999999,0.8765000000000001,0.4695,0.4195,0.5695
0.7540000000000001,0.7965,0.7040000000000001,0.672,0.448,0.5980000000000001
0.6435000000000001,0.6839999999999999,0.6615000000000001,0.4965,0.4465,0.5965
0.95,0.7074999999999999,0.6255,0.4615,0.4115,0.5615
0.6045,0.6449999999999999,0.5545,0.4755,0.4255,0.5755
0.684,0.7005,0.822,0.483,0.433,0.5830000000000001
0.95,0.6229999999999999,0.5375,0.4595,0.4095,0.5595
0.7000000000000001,0.7555,0.65,0.493,0.6635000000000001,0.88
0.6315000000000001,0.6439999999999999,0.5815,0.4925,0.4425,0.5925
0.658,0.7105,0.608,0.46,0.41,0.56
0.6380000000000001,0.7135,0.5880000000000001,0.472,0.422,0.5720000000000001
0.7265,0.7589999999999999,0.6765,0.4845,0.4345,0.5845
0.6855,0.72,0.8075,0.4845,0.4345,0.5845
0.7335,0.7334999999999999,0.6835,0.4815,0.4315,0.5815
0.7390000000000001,0.7705,0.809,0.475,0.665,0.88
0.6925,0.6819999999999999,0.6315,0.4915,0.4415,0.5915
0.6030000000000001,0.622,0.761,0.466,0.416,0.5660000000000001
0.634,0.634,0.584,0.454,0.404,0.554
0.6525,0.6974999999999999,0.6785,0.4545,0.4045,0.5545
0.6900000000000001,0.7125,0.64,0.764,0.424,0.5740000000000001
0.6525,0.6715,0.6024999999999999,0.6825,0.4205,0.5705
0.7705000000000001,0.7715,0.7205,0.4775,0.4275,0.5775
0.6890000000000001,0.92,0.639,0.473,0.423,0.5730000000000001
0.6265,0.6169999999999999,0.5764999999999999,0.4505,0.4005,0.5505
0.7250000000000001,0.7344999999999999,0.675,0.65,0.404,0.554
0.6985,0.688,0.6485,0.4585,0.4085,0.5585
0.675,0.6945,0.9,0.465,0.5785,0.783
0.95,0.7595,0.6475,0.4865,0.714,0.88
0.7410000000000001,0.749,0.6910000000000001,0.756,0.438,0.5880000000000001
0.6835,0.6605,0.6335,0.4775,0.4275,0.5775
0.6415,0.6234999999999999,0.5914999999999999,0.4555,0.4055,0.5555
0.7130000000000001,0.7405,0.663,0.496,0.446,0.5960000000000001
0.7290000000000001,0.7255,0.643,0.478,0.728,0.88
0.7640000000000001,0.92,0.7140000000000001,0.481,0.65,0.88
0.656,0.667,0.606,0.463,0.413,0.5630000000000001
0.636,0.6719999999999999,0.586,0.6020000000000001,0.6085,0.8260000000000001
0.6900000000000001,0.707,0.64,0.476,0.426,0.5760000000000001
0.7195,0.7094999999999999,0.6695,0.4785,0.4285,0.5785
0.6605,0.6679999999999999,0.6104999999999999,0.4775,0.4275,0.5775
0.8500000000000001,0.612,0.593,0.462,0.412,0.562
0.653,0.7295,0.603,0.458,0.408,0.558
0.562,0.6084999999999999,0.512,0.454,0.404,0.554
0.7460000000000001,0.757,0.6960000000000001,0.469,0.419,0.5690000000000001
0.5865,0.6349999999999999,0.5365,0.7945,0.4245,0.5745
0.95,0.702,0.633,0.474,0.424,0.5740000000000001
0.6370000000000001,0.668,0.5870000000000001,0.64,0.438,0.5880000000000001
0.6815,0.6529999999999999,0.7595,0.4865,0.6719999999999999,0.88
0.6095,0.6269999999999999,0.5595,0.4935,0.4195,0.5695
0.942,0.739,0.6900000000000001,0.478,0.428,0.5780000000000001
0.7255,0.73,0.6755,0.4975,0.4475,0.5975
0.7520000000000001,0.736,0.9,0.499,0.449,0.5990000000000001
0.6075,0.6839999999999999,0.5575,0.4515,0.4015,0.5515
0.8385,0.6609999999999999,0.6204999999999999,0.4615,0.62,0.88
0.6755,0.6834999999999999,0.6255,0.4615,0.4115,0.5615
0.6540000000000001,0.725,0.7200000000000001,0.491,0.441,0.5910000000000001
0.7150000000000001,0.736,0.665,0.472,0.422,0.5720000000000001
0.6415000000000001,0.6409999999999999,0.5915,0.4835,0.4335,0.5835
0.6940000000000001,0.7374999999999999,0.644,0.6970000000000001,0.413,0.5630000000000001
0.6165,0.6545,0.5665,0.4775,0.4275,0.5775
0.654,0.92,0.604,0.453,0.403,0.553
0.6900000000000001,0.6825,0.876,0.483,0.433,0.5830000000000001
0.678,0.6565,0.628,0.647,0.431,0.5810000000000001
0.6515,0.6099999999999999,0.6014999999999999,0.4525,0.4025,0.5525
0.6925,0.6555,0.6425,0.4875,0.4375,0.5875
0.6205,0.6369999999999999,0.5705,0.4525,0.4025,0.5525
0.7225,0.92,0.6725,0.4605,0.4105,0.5605
0.947,0.689,0.592,0.473,0.423,0.5730000000000001
0.95,0.645,0.614,0.456,0.598,0.88
0.7165,0.92,0.6665,0.4585,0.4085,0.5585
0.6335000000000001,0.6679999999999999,0.5835,0.4805,0.4305,0.5805
0.7795,0.7829999999999999,0.9,0.4875,0.607,0.8135
0.652,0.6555,0.7100000000000001,0.477,0.427,0.5770000000000001
0.6530000000000001,0.728,0.6030000000000001,0.497,0.447,0.5970000000000001
0.6890000000000001,0.747,0.639,0.495,0.445,0.5950000000000001
0.681,0.8635,0.631,0.474,0.424,0.5740000000000001
0.6745,0.6335,0.6244999999999999,0.4715,0.4215,0.5715
0.667,0.749,0.617,0.473,0.423,0.5730000000000001
0.644,0.6705,0.594,0.483,0.433,0.5830000000000001
0.7185,0.7244999999999999,0.6685,0.8295,0.4315,0.5815
0.7000000000000001,0.664,0.65,0.475,0.425,0.5750000000000001
0.7020000000000001,0.779,0.652,0.672,0.432,0.5820000000000001
0.7240000000000001,0.74,0.674,0.476,0.426,0.5760000000000001
0.677,0.6935,0.627,0.47,0.42,0.5700000000000001
0.7245,0.7895,0.6745,0.4955,0.4455,0.5955
0.6565000000000001,0.6465,0.6065,0.7345,0.4465,0.5965
0.6465,0.7174999999999999,0.5964999999999999,0.4505,0.4005,0.5505
0.66,0.6865,0.61,0.472,0.422,0.5720000000000001
0.6550000000000001,0.6995,0.6050000000000001,0.485,0.435,0.5850000000000001
0.7150000000000001,0.751,0.665,0.657,0.557,0.755
0.7020000000000001,0.8245,0.652,0.488,0.66,0.88
0.6890000000000001,0.727,0.639,0.463,0.413,0.5630000000000001
0.7080000000000001,0.7195,0.658,0.478,0.428,0.5780000000000001
0.95,0.739,0.651,0.493,0.443,0.5930000000000001
0.7060000000000001,0.775,0.772,0.478,0.428,0.5780000000000001
0.6445000000000001,0.6875,0.5945,0.4955,0.4455,0.5955
0.7355,0.729,0.6855,0.4635,0.4135,0.5635
0.683,0.7195,0.9,0.493,0.5195,0.6950000000000001
0.6290000000000001,0.6525,0.5790000000000001,0.495,0.445,0.5950000000000001
0.7060000000000001,0.701,0.656,0.464,0.414,0.5640000000000001
0.64,0.6385,0.59,0.475,0.425,0.5750000000000001
0.95,0.7615000000000001,0.65,0.49,0.44,0.5900000000000001
0.654,0.738,0.604,0.459,0.409,0.559
0.634,0.6475,0.584,0.463,0.413,0.5630000000000001
0.673,0.6965,0.623,0.494,0.444,0.5940000000000001
0.6465,0.6349999999999999,0.5964999999999999,0.4655,0.4155,0.5655
0.7285,0.7134999999999999,0.6785,0.4675,0.4175,0.5675
0.95,0.7535,0.6855,0.4775,0.4275,0.5775
0.7060000000000001,0.7355,0.656,0.458,0.408,0.558
0.6214999999999999,0.6345,0.5714999999999999,0.4545,0.4045,0.5545
0.9095,0.7725,0.6555,0.4785,0.5409999999999999,0.88
0.6780000000000002,0.6525,0.6280000000000001,0.492,0.442,0.5920000000000001
0.687,0.639,0.637,0.489,0.439,0.5890000000000001
0.648,0.71,0.598,0.464,0.414,0.5640000000000001
0.7075,0.7154999999999999,0.6575,0.4875,0.4375,0.5875
0.685,0.6905,0.635,0.484,0.6045,0.8200000000000001
0.946,0.7315,0.647,0.472,0.422,0.5720000000000001
0.6625000000000001,0.7055,0.6125,0.4865,0.4365,0.5865
0.642,0.6729999999999999,0.592,0.457,0.407,0.557
0.6615,0.6345,0.6114999999999999,0.4785,0.4285,0.5785
0.6905,0.7855,0.6405,0.4915,0.4415,0.5915
0.6900000000000001,0.92,0.64,0.473,0.423,0.5730000000000001
0.6395,0.92,0.5894999999999999,0.4565,0.4065,0.5565
0.6000000000000001,0.64,0.55,0.481,0.431,0.5810000000000001
0.63,0.7115,0.58,0.467,0.417,0.5670000000000001
0.6205,0.8225,0.5705,0.4735,0.6709999999999999,0.88
0.6705,0.7014999999999999,0.6204999999999999,0.4615,0.4115,0.5615
0.6595000000000001,0.6539999999999999,0.6095,0.4995,0.4495,0.5995
0.7500000000000001,0.8205,0.7000000000000001,0.495,0.445,0.5950000000000001
0.7280000000000001,0.779,0.678,0.453,0.403,0.553
0.7215,0.734,0.6715,0.8425,0.495,0.6605000000000001
0.6545,0.7309999999999999,0.7565,0.4505,0.4005,0.5505
0.9045,0.7795,0.7085,0.4975,0.7160000000000001,0.88
0.685,0.764,0.635,0.682,0.438,0.5880000000000001
0.6930000000000001,0.702,0.643,0.477,0.427,0.5770000000000001
0.7200000000000001,0.727,0.67,0.463,0.413,0.5630000000000001
0.8404999999999999,0.6154999999999999,0.5115,0.4535,0.4035,0.5535
0.6210000000000001,0.6445,0.5710000000000001,0.493,0.443,0.5930000000000001
0.7070000000000001,0.7095,0.657,0.498,0.448,0.5980000000000001
0.6685,0.6559999999999999,0.6184999999999999,0.4865,0.4365,0.5865
0.6635,0.92,0.6134999999999999,0.4905,0.4405,0.5905
0.7220000000000001,0.7045,0.672,0.469,0.419,0.5690000000000001
0.6555000000000001,0.6779999999999999,0.6055,0.4965,0.4465,0.5965
0.95,0.7769999999999999,0.6925,0.4845,0.4345,0.5845
0.7130000000000001,0.7135,0.663,0.475,0.425,0.5750000000000001
0.6990000000000001,0.6855,0.649,0.8,0.4,0.55
0.66,0.633,0.61,0.462,0.412,0.562
0.95,0.645,0.615,0.483,0.433,0.5830000000000001
0.6815,0.6365,0.9,0.4745,0.4245,0.5745
0.9125,0.719,0.6735,0.4775,0.4275,0.5775
0.7060000000000001,0.702,0.656,0.492,0.442,0.5920000000000001
0.678,0.7295,0.628,0.458,0.408,0.558
0.686,0.656,0.636,0.461,0.411,0.561
0.6595,0.6459999999999999,0.6094999999999999,0.4585,0.4085,0.5585
0.657,0.7275,0.9,0.474,0.424,0.5740000000000001
0.5985,0.6409999999999999,0.5485,0.4625,0.4125,0.5625
0.6335000000000001,0.6705,0.5835,0.5765,0.4285,0.5785
0.776,0.7825,0.726,0.484,0.434,0.5840000000000001
0.677,0.92,0.627,0.475,0.425,0.5750000000000001
0.7375,0.742,0.6875,0.4585,0.4085,0.5585
0.7070000000000001,0.6799999999999999,0.8130000000000001,0.47,0.42,0.5700000000000001
0.7050000000000001,0.7185,0.655,0.492,0.442,0.5920000000000001
0.6245,0.92,0.5745,0.4625,0.6930000000000001,0.88
0.5970000000000001,0.67,0.547,0.805,0.401,0.551
0.673,0.681,0.623,0.483,0.433,0.5830000000000001
0.6060000000000001,0.6325,0.556,0.469,0.419,0.5690000000000001
0.6205,0.6685,0.5705,0.6725,0.4385,0.5885
0.63,0.6715,0.58,0.741,0.407,0.557
0.684,0.6515,0.634,0.485,0.435,0.5850000000000001
0.6895,0.6915,0.9,0.4995,0.4495,0.5995
0.6665,0.6894999999999999,0.6164999999999999,0.7595,0.668,0.88
0.6050000000000001,0.665,0.555,0.461,0.411,0.561
0.6805,0.7374999999999999,0.6305,0.6355000000000001,0.4295,0.5795
0.6735,0.7409999999999999,0.9,0.4665,0.556,0.7525000000000001
0.6765,0.744,0.6265,0.4905,0.4405,0.5905
0.6900000000000001,0.787,0.64,0.49,0.44,0.5900000000000001
0.8965,0.6705,0.6124999999999999,0.4995,0.4495,0.5995
0.6495000000000001,0.715,0.8395,0.4855,0.4355,0.5855
0.7105,0.7669999999999999,0.6605,0.4865,0.4365,0.5865
0.7400000000000001,0.771,0.6900000000000001,0.48,0.43,0.5800000000000001
0.6115,0.6629999999999999,0.5615,0.4635,0.4135,0.5635
0.6230000000000001,0.657,0.5730000000000001,0.459,0.409,0.559
0.6480000000000001,0.718,0.5980000000000001,0.6540000000000001,0.44,0.5900000000000001
0.95,0.7364999999999999,0.681,0.456,0.406,0.556
0.7445,0.756,0.9,0.4905,0.4405,0.5905
0.6600000000000001,0.92,0.6100000000000001,0.488,0.438,0.5880000000000001
0.6765,0.7394999999999999,0.6265,0.7025,0.4165,0.5665
0.7640000000000001,0.767,0.7140000000000001,0.482,0.432,0.5820000000000001
0.7424999999999999,0.7424999999999999,0.6924999999999999,0.4545,0.4045,0.5545
0.7015,0.7599999999999999,0.6515,0.4735,0.4235,0.5735
0.7105,0.7659999999999999,0.6605,0.4975,0.4475,0.5975
0.7545000000000001,0.7749999999999999,0.7045,0.6305,0.4385,0.5885
0.7540000000000001,0.759,0.7040000000000001,0.474,0.424,0.5740000000000001
0.665,0.92,0.615,0.486,0.436,0.5860000000000001
0.6825,0.6649999999999999,0.6325,0.4565,0.4065,0.5565
0.661,0.7274999999999999,0.611,0.735,0.415,0.5650000000000001
0.7030000000000001,0.7295,0.653,0.494,0.444,0.5940000000000001
0.5970000000000001,0.625,0.547,0.466,0.416,0.5660000000000001
0.683,0.6605,0.633,0.467,0.417,0.5670000000000001
0.6890000000000001,0.6675,0.639,0.492,0.442,0.5920000000000001
0.686,0.756,0.776,0.465,0.649,0.8770000000000001
0.6615,0.6864999999999999,0.6114999999999999,0.4615,0.4115,0.5615
0.8875000000000001,0.723,0.6745,0.4935,0.4435,0.5935
0.8045,0.699,0.5914999999999999,0.4605,0.4105,0.5605
0.6270000000000001,0.92,0.5770000000000001,0.498,0.6505000000000001,0.88
0.6360000000000001,0.636,0.5860000000000001,0.483,0.433,0.5830000000000001
0.6550000000000001,0.658,0.6050000000000001,0.496,0.6485000000000001,0.8660000000000001
0.6040000000000001,0.6425,0.554,0.491,0.441,0.5910000000000001
0.6705,0.6485,0.6204999999999999,0.4625,0.4125,0.5625
0.7135,0.7575,0.6635,0.4965,0.4465,0.5965
0.5920000000000001,0.6465,0.542,0.64,0.412,0.562
0.7125,0.8009999999999999,0.6625,0.4995,0.4495,0.5995
0.7165,0.723,0.6665,0.4935,0.4435,0.5935
0.676,0.747,0.626,0.489,0.439,0.5890000000000001
0.684,0.652,0.9,0.472,0.422,0.5720000000000001
0.687,0.6555,0.637,0.633,0.439,0.5890000000000001
0.6425000000000001,0.6955,0.5925,0.7085,0.4265,0.5765
0.683,0.7545000000000001,0.633,0.7000000000000001,0.742,0.88
0.6815,0.92,0.6315,0.4635,0.4135,0.5635
0.7045,0.6904999999999999,0.6545,0.4745,0.4245,0.5745
0.6120000000000001,0.6445,0.562,0.469,0.419,0.5690000000000001
0.9195,0.751,0.6315,0.4945,0.4445,0.5945
0.6065,0.8919999999999999,0.5565,0.4815,0.4315,0.5815
0.7385,0.772,0.6885,0.4885,0.4385,0.5885
0.6665,0.6649999999999999,0.6164999999999999,0.4895,0.4395,0.5895
0.643,0.6425,0.593,0.464,0.414,0.5640000000000001
0.7085,0.706,0.6585,0.4885,0.4385,0.5885
0.681,0.648,0.631,0.45,0.4,0.55
0.678,0.6835,0.9,0.469,0.6020000000000001,0.8130000000000001
0.7380000000000001,0.7494999999999999,0.6880000000000001,0.481,0.431,0.5810000000000001
0.6455,0.7294999999999999,0.5954999999999999,0.6785,0.4185,0.5685
0.6980000000000001,0.7575,0.648,0.6070000000000001,0.427,0.5770000000000001
0.5940000000000001,0.6415,0.544,0.472,0.422,0.5720000000000001
0.662,0.6134999999999999,0.612,0.462,0.412,0.562
0.6990000000000001,0.783,0.649,0.495,0.445,0.5950000000000001
0.7035,0.7545,0.6535,0.7194999999999999,0.4195,0.5695
0.8855,0.705,0.5954999999999999,0.4635,0.5695,0.88
0.7650000000000001,0.7825000000000001,0.7150000000000001,0.499,0.449,0.5990000000000001
0.6945,0.6795,0.6445,0.8025,0.4225,0.5725
0.7455,0.7905,0.6955,0.7895,0.4495,0.5995
0.6785,0.716,0.6285,0.4595,0.4095,0.5595
0.6990000000000001,0.7205,0.649,0.464,0.414,0.5640000000000001
0.7690000000000001,0.7615,0.9,0.499,0.449,0.5990000000000001
0.6925,0.6705,0.6425,0.4815,0.4315,0.5815
0.95,0.7194999999999999,0.6565,0.4975,0.4475,0.5975
0.7190000000000001,0.729,0.669,0.465,0.415,0.5650000000000001
0.633,0.71,0.899,0.455,0.405,0.555
0.6665,0.7344999999999999,0.6164999999999999,0.4975,0.4475,0.5975
0.7120000000000001,0.92,0.662,0.491,0.441,0.5910000000000001
0.6265000000000001,0.6495,0.8605,0.4845,0.4345,0.5845
0.6415,0.689,0.5914999999999999,0.4535,0.4035,0.5535
0.63,0.708,0.58,0.465,0.415,0.5650000000000001
0.8755000000000001,0.6589999999999999,0.5905,0.4805,0.6825000000000001,0.88
0.6655,0.752,0.6154999999999999,0.4745,0.4245,0.5745
0.6175,0.6295,0.6035,0.4585,0.4085,0.5585
0.772,0.769,0.722,0.74,0.446,0.5960000000000001
0.6475000000000001,0.6974999999999999,0.5975,0.4755,0.4255,0.5755
0.682,0.7555000000000001,0.632,0.8420000000000001,0.6185,0.8360000000000001
0.647,0.92,0.597,0.462,0.412,0.562
0.7380000000000001,0.715,0.6880000000000001,0.49,0.44,0.5900000000000001
0.9225,0.6229999999999999,0.5165,0.4535,0.4035,0.5535
0.672,0.6599999999999999,0.622,0.45,0.4,0.55
0.636,0.6695,0.586,0.629,0.417,0.5670000000000001
0.67,0.6915,0.62,0.6130000000000001,0.439,0.5890000000000001
0.6585,0.6389999999999999,0.6084999999999999,0.4755,0.4255,0.5755
0.7355,0.7669999999999999,0.6855,0.4745,0.4245,0.5745
0.676,0.678,0.626,0.489,0.439,0.5890000000000001
0.6445000000000001,0.6849999999999999,0.5945,0.4885,0.4385,0.5885
0.7065,0.7334999999999999,0.6565,0.4875,0.4375,0.5875
0.6795,0.743,0.6295,0.8145,0.579,0.7745000000000001
0.6785,0.6475,0.6285,0.4915,0.4415,0.5915
0.679,0.6695,0.629,0.479,0.429,0.5790000000000001
0.6470000000000001,0.647,0.5970000000000001,0.497,0.447,0.5970000000000001
0.657,0.92,0.607,0.479,0.429,0.5790000000000001
0.669,0.6425,0.619,0.488,0.438,0.5880000000000001
0.65,0.638,0.9,0.455,0.5655,0.769
0.95,0.723,0.604,0.474,0.424,0.5740000000000001
0.7195,0.736,0.8574999999999999,0.4765,0.4265,0.5765
0.6025,0.6625,0.5525,0.4705,0.4205,0.5705
0.672,0.763,0.622,0.742,0.6020000000000001,0.806
0.7815000000000001,0.6785,0.6045,0.4805,0.612,0.88
0.6805,0.7249999999999999,0.8304999999999999,0.4625,0.4125,0.5625
0.685,0.7125,0.811,0.498,0.5965000000000001,0.7960000000000002
0.6925,0.7629999999999999,0.6425,0.4645,0.4145,0.5645
0.6935,0.6774999999999999,0.9,0.4675,0.4175,0.5675
0.6755,0.6585,0.6255,0.4755,0.4255,0.5755
0.7490000000000001,0.777,0.6990000000000001,0.495,0.445,0.5950000000000001
0.8440000000000001,0.654,0.5720000000000001,0.471,0.421,0.5710000000000001
0.6910000000000001,0.773,0.641,0.479,0.429,0.5790000000000001
0.7115,0.7274999999999999,0.6615,0.4545,0.4045,0.5545
0.6405000000000001,0.702,0.5905,0.4845,0.4345,0.5845
0.6900000000000001,0.92,0.64,0.489,0.439,0.5890000000000001
0.6585,0.92,0.6084999999999999,0.4655,0.4155,0.5655
0.666,0.7645000000000001,0.616,0.474,0.424,0.5740000000000001
0.7025,0.92,0.6525,0.4845,0.4345,0.5845
0.6955,0.709,0.6455,0.4615,0.545,0.7395
0.6430000000000001,0.6845,0.5930000000000001,0.485,0.435,0.5850000000000001
0.614,0.661,0.564,0.617,0.407,0.557
0.7180000000000001,0.7585,0.668,0.46,0.41,0.56
0.95,0.705,0.5784999999999999,0.4635,0.4135,0.5635
0.6890000000000001,0.675,0.639,0.489,0.439,0.5890000000000001
0.95,0.75,0.672,0.498,0.448,0.5980000000000001
0.6445,0.725,0.5944999999999999,0.6134999999999999,0.4155,0.5655
0.6575,0.6669999999999999,0.7315,0.4825,0.4325,0.5825
0.5860000000000001,0.6405,0.68,0.468,0.418,0.5680000000000001
0.7290000000000001,0.733,0.679,0.457,0.407,0.557
0.787,0.786,0.737,0.495,0.445,0.5950000000000001
0.6735,0.6984999999999999,0.6234999999999999,0.4615,0.4115,0.5615
0.6290000000000001,0.62,0.5790000000000001,0.467,0.417,0.5670000000000001
0.678,0.6599999999999999,0.628,0.45,0.4,0.55
0.6550000000000001,0.627,0.6050000000000001,0.471,0.421,0.5710000000000001
0.7060000000000001,0.7435,0.656,0.487,0.437,0.5870000000000001
0.647,0.6605,0.597,0.712,0.402,0.552
0.6090000000000001,0.9085,0.559,0.464,0.5820000000000001,0.88
0.6875,0.7715,0.6375,0.6945,0.4365,0.5865
0.669,0.6585,0.619,0.498,0.448,0.5980000000000001
0.7010000000000001,0.6975,0.651,0.48,0.622,0.8360000000000001
0.6250000000000001,0.6920000000000001,0.5750000000000001,0.491,0.441,0.5910000000000001
0.6085,0.6619999999999999,0.5585,0.4715,0.4215,0.5715
0.685,0.7385,0.635,0.461,0.411,0.561
0.6940000000000001,0.717,0.7000000000000001,0.483,0.433,0.5830000000000001
0.6785,0.69,0.6285,0.4635,0.4135,0.5635
0.5990000000000001,0.6605,0.549,0.473,0.423,0.5730000000000001
0.6515,0.6639999999999999,0.6014999999999999,0.4615,0.6515,0.88
0.681,0.739,0.631,0.472,0.422,0.5720000000000001
0.6785,0.6934999999999999,0.6285,0.4835,0.4335,0.5835
0.6595,0.92,0.6094999999999999,0.4795,0.4295,0.5795
0.8325,0.6759999999999999,0.6244999999999999,0.4915,0.4415,0.5915
0.6535,0.7,0.6034999999999999,0.4675,0.4175,0.5675
